enzyme	source	reaction	rate	cid	acceptor
At_71C4	GT-Predict	0		49852436	UDP-rhamnose
At_71C5	GT-Predict	0		49852436	UDP-rhamnose
At_72B1	GT-Predict	0		49852436	UDP-rhamnose
At_72B3	GT-Predict	0		49852436	UDP-rhamnose
At_72C1	GT-Predict	0		49852436	UDP-rhamnose
At_72D1	GT-Predict	0		49852436	UDP-rhamnose
At_72E1	GT-Predict	0		49852436	UDP-rhamnose
At_72E2	GT-Predict	0		49852436	UDP-rhamnose
At_72E3	GT-Predict	0		49852436	UDP-rhamnose
At_73B1	GT-Predict	0		49852436	UDP-rhamnose
At_73B2	GT-Predict	0		49852436	UDP-rhamnose
At_73B3	GT-Predict	0.5		49852436	UDP-rhamnose
At_73B4	GT-Predict	0		49852436	UDP-rhamnose
At_73B5	GT-Predict	0		49852436	UDP-rhamnose
At_73C1	GT-Predict	0		49852436	UDP-rhamnose
At_73C3	GT-Predict	0		49852436	UDP-rhamnose
At_73C5	GT-Predict	1		49852436	UDP-rhamnose
At_73C6	GT-Predict	1		49852436	UDP-rhamnose
At_73C7	GT-Predict	0		49852436	UDP-rhamnose
At_74B1	GT-Predict	0		49852436	UDP-rhamnose
At_74F1	GT-Predict	0		49852436	UDP-rhamnose
At_74F2	GT-Predict	0		49852436	UDP-rhamnose
At_75B1	GT-Predict	0		49852436	UDP-rhamnose
At_75D1	GT-Predict	0		49852436	UDP-rhamnose
At_76E1	GT-Predict	0		49852436	UDP-rhamnose
At_76E11	GT-Predict	0		49852436	UDP-rhamnose
At_76E12	GT-Predict	0		49852436	UDP-rhamnose
At_76E2	GT-Predict	0		49852436	UDP-rhamnose
At_76E4	GT-Predict	0		49852436	UDP-rhamnose
At_76E5	GT-Predict	0		49852436	UDP-rhamnose
At_78D1	GT-Predict	1		49852436	UDP-rhamnose
At_78D2	GT-Predict	0		49852436	UDP-rhamnose
At_84A1	GT-Predict	0		49852436	UDP-rhamnose
At_84A2	GT-Predict	0		49852436	UDP-rhamnose
At_84A3	GT-Predict	0		49852436	UDP-rhamnose
At_84A4	GT-Predict	0		49852436	UDP-rhamnose
At_84B1	GT-Predict	0		49852436	UDP-rhamnose
At_84B2	GT-Predict	0		49852436	UDP-rhamnose
At_85A4	GT-Predict	0		49852436	UDP-rhamnose
At_85A5	GT-Predict	0		49852436	UDP-rhamnose
At_88A1	GT-Predict	0		49852436	UDP-rhamnose
At_89B1	GT-Predict	0		49852436	UDP-rhamnose
At_89C1	GT-Predict	1		49852436	UDP-rhamnose
VVGT1	GT-Predict	0		49852436	UDP-rhamnose
At_71B1	GT-Predict	1		19235	UDP-xylose
At_71B6	GT-Predict	0		19235	UDP-xylose
At_71B8	GT-Predict	0		19235	UDP-xylose
At_71C1	GT-Predict	0.5		19235	UDP-xylose
At_71C2	GT-Predict	1		19235	UDP-xylose
At_71C3	GT-Predict	1		19235	UDP-xylose
At_71C4	GT-Predict	1		19235	UDP-xylose
At_71C5	GT-Predict	1		19235	UDP-xylose
At_72B1	GT-Predict	0		19235	UDP-xylose
At_72B3	GT-Predict	1		19235	UDP-xylose
At_72C1	GT-Predict	0		19235	UDP-xylose
At_72D1	GT-Predict	0		19235	UDP-xylose
At_72E1	GT-Predict	0		19235	UDP-xylose
At_72E2	GT-Predict	0.5		19235	UDP-xylose
At_72E3	GT-Predict	0		19235	UDP-xylose
At_73B1	GT-Predict	1		19235	UDP-xylose
At_73B2	GT-Predict	0		19235	UDP-xylose
At_73B3	GT-Predict	1		19235	UDP-xylose
At_73B4	GT-Predict	1		19235	UDP-xylose
At_73B5	GT-Predict	0.5		19235	UDP-xylose
At_73C1	GT-Predict	1		19235	UDP-xylose
At_73C3	GT-Predict	1		19235	UDP-xylose
At_73C5	GT-Predict	1		19235	UDP-xylose
At_73C6	GT-Predict	1		19235	UDP-xylose
At_73C7	GT-Predict	0		19235	UDP-xylose
At_74B1	GT-Predict	1		19235	UDP-xylose
At_74F1	GT-Predict	0.5		19235	UDP-xylose
At_74F2	GT-Predict	0		19235	UDP-xylose
At_75B1	GT-Predict	0		19235	UDP-xylose
At_75D1	GT-Predict	0		19235	UDP-xylose
At_76E1	GT-Predict	0		19235	UDP-xylose
At_76E11	GT-Predict	0		19235	UDP-xylose
At_76E12	GT-Predict	0		19235	UDP-xylose
At_76E2	GT-Predict	0		19235	UDP-xylose
At_76E4	GT-Predict	0		19235	UDP-xylose
At_76E5	GT-Predict	0		19235	UDP-xylose
At_78D1	GT-Predict	1		19235	UDP-xylose
At_78D2	GT-Predict	1		19235	UDP-xylose
At_84A1	GT-Predict	0		19235	UDP-xylose
At_84A2	GT-Predict	0.5		19235	UDP-xylose
At_84A3	GT-Predict	0		19235	UDP-xylose
At_84A4	GT-Predict	0		19235	UDP-xylose
At_84B1	GT-Predict	1		19235	UDP-xylose
At_84B2	GT-Predict	0		19235	UDP-xylose
At_85A4	GT-Predict	0		19235	UDP-xylose
At_85A5	GT-Predict	0		19235	UDP-xylose
At_88A1	GT-Predict	1		19235	UDP-xylose
At_89B1	GT-Predict	1		19235	UDP-xylose
At_89C1	GT-Predict	1		19235	UDP-xylose
VVGT1	GT-Predict	1		19235	UDP-xylose
At_71B1	GT-Predict	1		5281426	Umbelliferone
At_71B5	GT-Predict	0		5281426	Umbelliferone
At_71B6	GT-Predict	0.5		5281426	Umbelliferone
At_71B8	GT-Predict	0		5281426	Umbelliferone
At_71C1	GT-Predict	0		5281426	Umbelliferone
At_71C2	GT-Predict	0		5281426	Umbelliferone
At_71C3	GT-Predict	0		5281426	Umbelliferone
At_71C4	GT-Predict	0.5		5281426	Umbelliferone
At_71C5	GT-Predict	0		5281426	Umbelliferone
At_72B1	GT-Predict	1		5281426	Umbelliferone
At_72B3	GT-Predict	0		5281426	Umbelliferone
At_72C1	GT-Predict	0		5281426	Umbelliferone
At_72D1	GT-Predict	0		5281426	Umbelliferone
At_72E1	GT-Predict	0		5281426	Umbelliferone
At_72E2	GT-Predict	0		5281426	Umbelliferone
At_72E3	GT-Predict	0		5281426	Umbelliferone
At_73B1	GT-Predict	1		5281426	Umbelliferone
At_73B2	GT-Predict	0		5281426	Umbelliferone
At_73B3	GT-Predict	0		5281426	Umbelliferone
At_73B4	GT-Predict	0		5281426	Umbelliferone
At_73B5	GT-Predict	0		5281426	Umbelliferone
At_73C1	GT-Predict	0		5281426	Umbelliferone
At_73C3	GT-Predict	0		5281426	Umbelliferone
At_73C4	GT-Predict	0		5281426	Umbelliferone
At_73C5	GT-Predict	0.5		5281426	Umbelliferone
At_73C6	GT-Predict	1		5281426	Umbelliferone
At_73C7	GT-Predict	0		5281426	Umbelliferone
At_74B1	GT-Predict	0.5		5281426	Umbelliferone
At_74F1	GT-Predict	0		5281426	Umbelliferone
At_74F2	GT-Predict	1		5281426	Umbelliferone
At_75B1	GT-Predict	1		5281426	Umbelliferone
At_75D1	GT-Predict	0		5281426	Umbelliferone
At_76C4	GT-Predict	0.5		5281426	Umbelliferone
At_76E1	GT-Predict	0		5281426	Umbelliferone
At_76E11	GT-Predict	1		5281426	Umbelliferone
At_76E12	GT-Predict	0.5		5281426	Umbelliferone
At_76E2	GT-Predict	0		5281426	Umbelliferone
At_76E4	GT-Predict	0		5281426	Umbelliferone
At_76E5	GT-Predict	0		5281426	Umbelliferone
At_78D1	GT-Predict	0		5281426	Umbelliferone
At_78D2	GT-Predict	0.5		5281426	Umbelliferone
At_84A1	GT-Predict	1		5281426	Umbelliferone
At_84A2	GT-Predict	1		5281426	Umbelliferone
At_84A3	GT-Predict	0.5		5281426	Umbelliferone
At_84A4	GT-Predict	0		5281426	Umbelliferone
At_84B1	GT-Predict	0		5281426	Umbelliferone
At_84B2	GT-Predict	0.5		5281426	Umbelliferone
At_85A4	GT-Predict	0		5281426	Umbelliferone
At_85A5	GT-Predict	0		5281426	Umbelliferone
At_88A1	GT-Predict	0		5281426	Umbelliferone
At_89B1	GT-Predict	0		5281426	Umbelliferone
At_89C1	GT-Predict	0		5281426	Umbelliferone
VVGT1	GT-Predict	1		5281426	Umbelliferone
At_71C1	HTS_UGT	1	0.432318647761377	65090	Xanthotoxol
At_71D1	HTS_UGT	1	0.109697840180101	65090	Xanthotoxol
At_72B1	pTMH	0	0.047543467	65090	Xanthotoxol
At_72E2	pTMH	0	0.193382432	65090	Xanthotoxol
Ct_71E5	HTS_UGT	1	1.25384540013091	65090	Xanthotoxol
Dc_71F5	HTS_UGT	1	0.120818366208671	65090	Xanthotoxol
Fe_72B19	HTS_UGT	0	0.0432280202124479	65090	Xanthotoxol
Fe_88J1	HTS_UGT	0	0.00823203325183198	65090	Xanthotoxol
Fi_88A10	HTS_UGT	0	0.0714220441263815	65090	Xanthotoxol
Gm_88E3	HTS_UGT	0	0.0402344204163324	65090	Xanthotoxol
Lc_72B10	HTS_UGT	0	0.0668067821636357	65090	Xanthotoxol
Mt_71G1	pTMH	1	0.38887638	65090	Xanthotoxol
Mt_78G1	pTMH	0	0.017485431	65090	Xanthotoxol
Nt_UGT1	pTMH	0	0.065776603	65090	Xanthotoxol
Os_88C1	HTS_UGT	0	0.0175172425355442	65090	Xanthotoxol
Pt_UGT1	pTMH	0	0.009413268	65090	Xanthotoxol
Rc_GT1	HTS_UGT	0	0.000107526769253333	65090	Xanthotoxol
Sl_GT5	HTS_UGT	0.5	0.135242382342372	65090	Xanthotoxol
Zm_15991	HTS_UGT	1	0.224307287096658	65090	Xanthotoxol
Zm_43295	HTS_UGT	0	0.0116020401444035	65090	Xanthotoxol
Zm_51683	HTS_UGT	0	0.00782206312229403	65090	Xanthotoxol
Zm_62783	HTS_UGT	0.5	0.0168257996236817	65090	Xanthotoxol
Zm_72068	HTS_UGT	0	0.01612588213565	65090	Xanthotoxol
Zm_85854	HTS_UGT	1	0.478066787795119	65090	Xanthotoxol
At_71C1	HTS_UGT	0	0.181264010152745	31211	Zingerone
At_71D1	HTS_UGT	0	0.00118127471882015	31211	Zingerone
At_72B1	pTMH	0	-0.000500006	31211	Zingerone
At_72E2	pTMH	0.5	0.50154014	31211	Zingerone
Ct_71E5	HTS_UGT	0	0.0154345185064761	31211	Zingerone
Dc_71F5	HTS_UGT	0	0.0136429206803622	31211	Zingerone
Fe_72B19	HTS_UGT	0	0.00230137329716107	31211	Zingerone
Fe_88J1	HTS_UGT	0	0.000450620375926166	31211	Zingerone
Fi_88A10	HTS_UGT	0	-0.000889491378457422	31211	Zingerone
Gm_88E3	HTS_UGT	0	0.000590222404030244	31211	Zingerone
Lc_72B10	HTS_UGT	0	0.00366153128902523	31211	Zingerone
Mt_71G1	pTMH	0	0.001077429	31211	Zingerone
Mt_78G1	pTMH	0	0.001756293	31211	Zingerone
Nt_UGT1	pTMH	0	0.000807622	31211	Zingerone
Os_88C1	HTS_UGT	0	-0.00332307568242937	31211	Zingerone
Pt_UGT1	pTMH	0	0.000455743	31211	Zingerone
Rc_GT1	HTS_UGT	0	5.43545781184554e-05	31211	Zingerone
Sl_GT5	HTS_UGT	0	0.00441286021861104	31211	Zingerone
Zm_15991	HTS_UGT	0	0.00215216372240514	31211	Zingerone
Zm_43295	HTS_UGT	0	0.00185501453649359	31211	Zingerone
Zm_51683	HTS_UGT	0	-0.000552369100525372	31211	Zingerone
Zm_62783	HTS_UGT	0	0.00293909599332713	31211	Zingerone
Zm_72068	HTS_UGT	0	0.0037715146751995	31211	Zingerone
Zm_85854	HTS_UGT	0	0.0136261333194632	31211	Zingerone
At_71B1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71B5	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71B6	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71B8	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C2	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C3	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C4	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C5	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72B1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72B3	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72C1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72D1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72E1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72E2	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72E3	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B2	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B3	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B4	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B5	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C3	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C4	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C5	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C6	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_74B1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_74F1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_74F2	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_75B1	GT-Predict	0.5		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_75D1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E11	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E12	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E2	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E4	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_78D1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_78D2	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84A1	GT-Predict	0.5		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84A2	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84A3	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84A4	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84B1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84B2	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_85A4	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_85A5	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_88A1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_89B1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_89C1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
VVGT1	GT-Predict	0		5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71B1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_71B6	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_71B8	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_71C1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_71C2	GT-Predict	0.5		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_71C3	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_71C4	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_71C5	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_72B1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_72B3	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_72C1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_72D1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_72E1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_72E2	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_72E3	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73B1	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73B2	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73B3	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73B4	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73B5	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73C1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73C3	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73C5	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73C6	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_73C7	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_74B1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_74F1	GT-Predict	0.5		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_74F2	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_75B1	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_75D1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_76E1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_76E11	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_76E12	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_76E2	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_76E4	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_76E5	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_78D1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_78D2	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_84A1	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_84A2	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_84A3	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_84A4	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_84B1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_84B2	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_85A4	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_85A5	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_88A1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_89B1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_89C1	GT-Predict	0		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
VVGT1	GT-Predict	1		443210	2'Deoxy-thymidine-5'-diphospho-alpha-D-glucose
At_71B1	GT-Predict	0		49852346	Dtdp-rhamnose
At_71B6	GT-Predict	0		49852346	Dtdp-rhamnose
At_71B8	GT-Predict	0		49852346	Dtdp-rhamnose
At_71C1	GT-Predict	0		49852346	Dtdp-rhamnose
At_71C2	GT-Predict	0		49852346	Dtdp-rhamnose
At_71C3	GT-Predict	0		49852346	Dtdp-rhamnose
At_71C4	GT-Predict	0		49852346	Dtdp-rhamnose
At_71C5	GT-Predict	0		49852346	Dtdp-rhamnose
At_72B1	GT-Predict	0		49852346	Dtdp-rhamnose
At_72B3	GT-Predict	0		49852346	Dtdp-rhamnose
At_72C1	GT-Predict	0		49852346	Dtdp-rhamnose
At_72D1	GT-Predict	0		49852346	Dtdp-rhamnose
At_72E1	GT-Predict	0		49852346	Dtdp-rhamnose
At_72E2	GT-Predict	0		49852346	Dtdp-rhamnose
At_72E3	GT-Predict	0		49852346	Dtdp-rhamnose
At_73B1	GT-Predict	0		49852346	Dtdp-rhamnose
At_73B2	GT-Predict	0		49852346	Dtdp-rhamnose
At_73B3	GT-Predict	0		49852346	Dtdp-rhamnose
At_73B4	GT-Predict	0		49852346	Dtdp-rhamnose
At_73B5	GT-Predict	0		49852346	Dtdp-rhamnose
At_73C1	GT-Predict	0		49852346	Dtdp-rhamnose
At_73C3	GT-Predict	0		49852346	Dtdp-rhamnose
At_73C5	GT-Predict	0.5		49852346	Dtdp-rhamnose
At_73C6	GT-Predict	0		49852346	Dtdp-rhamnose
At_73C7	GT-Predict	0		49852346	Dtdp-rhamnose
At_74B1	GT-Predict	0		49852346	Dtdp-rhamnose
At_74F1	GT-Predict	0		49852346	Dtdp-rhamnose
At_74F2	GT-Predict	0		49852346	Dtdp-rhamnose
At_75B1	GT-Predict	0		49852346	Dtdp-rhamnose
At_75D1	GT-Predict	0		49852346	Dtdp-rhamnose
At_76E1	GT-Predict	0		49852346	Dtdp-rhamnose
At_76E11	GT-Predict	0		49852346	Dtdp-rhamnose
At_76E12	GT-Predict	0		49852346	Dtdp-rhamnose
At_76E2	GT-Predict	0		49852346	Dtdp-rhamnose
At_76E4	GT-Predict	0		49852346	Dtdp-rhamnose
At_76E5	GT-Predict	0		49852346	Dtdp-rhamnose
At_78D1	GT-Predict	0		49852346	Dtdp-rhamnose
At_78D2	GT-Predict	0		49852346	Dtdp-rhamnose
At_84A1	GT-Predict	0		49852346	Dtdp-rhamnose
At_84A2	GT-Predict	0		49852346	Dtdp-rhamnose
At_84A3	GT-Predict	0		49852346	Dtdp-rhamnose
At_84A4	GT-Predict	0		49852346	Dtdp-rhamnose
At_84B1	GT-Predict	0		49852346	Dtdp-rhamnose
At_84B2	GT-Predict	0		49852346	Dtdp-rhamnose
At_85A4	GT-Predict	0		49852346	Dtdp-rhamnose
At_85A5	GT-Predict	0		49852346	Dtdp-rhamnose
At_88A1	GT-Predict	0		49852346	Dtdp-rhamnose
At_89B1	GT-Predict	0		49852346	Dtdp-rhamnose
At_89C1	GT-Predict	1		49852346	Dtdp-rhamnose
VVGT1	GT-Predict	0		49852346	Dtdp-rhamnose
At_71B1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_71B6	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_71B8	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_71C1	GT-Predict	0.5		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_71C2	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_71C3	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_71C4	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_71C5	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_72B1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_72B3	GT-Predict	0.5		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_72C1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_72D1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_72E1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_72E2	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_72E3	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73B1	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73B2	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73B3	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73B4	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73B5	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73C1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73C3	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73C5	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73C6	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_73C7	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_74B1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_74F1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_74F2	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_75B1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_75D1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_76E1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_76E11	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_76E12	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_76E2	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_76E4	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_76E5	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_78D1	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_78D2	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_84A1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_84A2	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_84A3	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_84A4	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_84B1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_84B2	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_85A4	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_85A5	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_88A1	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_89B1	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
At_89C1	GT-Predict	0		122707150	Dtdp-4-dehydro-alpha-D-xylose
VVGT1	GT-Predict	1		122707150	Dtdp-4-dehydro-alpha-D-xylose
