enzyme	rate	source	reaction	cid	acceptor
At_73B3		GT-Predict	0	5564	Triclosan
At_73B4		GT-Predict	0	5564	Triclosan
At_73B5		GT-Predict	0.5	5564	Triclosan
At_73B1		GT-Predict	1	5564	Triclosan
At_89B1		GT-Predict	0	5564	Triclosan
At_75B1		GT-Predict	0	5564	Triclosan
At_75D1		GT-Predict	0.5	5564	Triclosan
At_74F1		GT-Predict	0.5	5564	Triclosan
At_74F2		GT-Predict	0	5564	Triclosan
At_74B1		GT-Predict	0	5564	Triclosan
At_76E1		GT-Predict	0.5	5564	Triclosan
At_76E2		GT-Predict	0	5564	Triclosan
At_76E12		GT-Predict	0.5	5564	Triclosan
At_76E11		GT-Predict	0.5	5564	Triclosan
At_85A4		GT-Predict	0.5	5564	Triclosan
At_78D2		GT-Predict	0	5564	Triclosan
TwUGT2		https://doi.org/10.1080/10286020.2019.1642330	0	107985	Triptolide
TwUGT2		https://doi.org/10.1080/10286020.2019.1642330	0	173273	Triptophenolide
TwUGT1	0.0705	https://doi.org/10.1016/j.phytochem.2019.112062	1	173273	Triptophenolide
At_71C1		GT-Predict	0	5280440	Tylosin
At_71C2		GT-Predict	0	5280440	Tylosin
At_71C3		GT-Predict	0	5280440	Tylosin
At_71C4		GT-Predict	0	5280440	Tylosin
At_71C5		GT-Predict	0	5280440	Tylosin
At_71B8		GT-Predict	0	5280440	Tylosin
At_71B6		GT-Predict	0	5280440	Tylosin
At_71B5		GT-Predict	0	5280440	Tylosin
At_71B1		GT-Predict	0	5280440	Tylosin
At_88A1		GT-Predict	0	5280440	Tylosin
At_72E2		GT-Predict	0	5280440	Tylosin
At_72E3		GT-Predict	0	5280440	Tylosin
At_72E1		GT-Predict	0	5280440	Tylosin
At_72D1		GT-Predict	0	5280440	Tylosin
At_72C1		GT-Predict	0	5280440	Tylosin
At_72B3		GT-Predict	0	5280440	Tylosin
At_73C3		GT-Predict	0	5280440	Tylosin
At_73C4		GT-Predict	0	5280440	Tylosin
At_73C5		GT-Predict	0	5280440	Tylosin
At_73C6		GT-Predict	0	5280440	Tylosin
At_73C1		GT-Predict	0	5280440	Tylosin
At_73B2		GT-Predict	0	5280440	Tylosin
At_73B3		GT-Predict	0	5280440	Tylosin
At_73B4		GT-Predict	0	5280440	Tylosin
At_73B5		GT-Predict	0	5280440	Tylosin
At_73B1		GT-Predict	0	5280440	Tylosin
At_89B1		GT-Predict	0	5280440	Tylosin
At_89C1		GT-Predict	0	5280440	Tylosin
At_84A3		GT-Predict	0	5280440	Tylosin
At_84B1		GT-Predict	0	5280440	Tylosin
At_84B2		GT-Predict	0	5280440	Tylosin
At_75D1		GT-Predict	0	5280440	Tylosin
At_74F1		GT-Predict	0	5280440	Tylosin
At_74B1		GT-Predict	0	5280440	Tylosin
At_76E4		GT-Predict	0	5280440	Tylosin
At_76E1		GT-Predict	0	5280440	Tylosin
At_76E2		GT-Predict	0	5280440	Tylosin
At_76E12		GT-Predict	0	5280440	Tylosin
At_76E11		GT-Predict	0	5280440	Tylosin
At_85A5		GT-Predict	0	5280440	Tylosin
At_85A4		GT-Predict	0	5280440	Tylosin
At_78D2		GT-Predict	0	5280440	Tylosin
At_78D1		GT-Predict	0	5280440	Tylosin
VVGT1		GT-Predict	0	5280440	Tylosin
At_71C1		GT-Predict	0	5281426	Umbelliferone
At_71C2		GT-Predict	0	5281426	Umbelliferone
At_71C3		GT-Predict	0	5281426	Umbelliferone
At_71C4		GT-Predict	0.5	5281426	Umbelliferone
At_71C5		GT-Predict	0	5281426	Umbelliferone
At_71B8		GT-Predict	0	5281426	Umbelliferone
At_71B6		GT-Predict	0.5	5281426	Umbelliferone
At_71B5		GT-Predict	0	5281426	Umbelliferone
At_71B1		GT-Predict	1	5281426	Umbelliferone
At_88A1		GT-Predict	0	5281426	Umbelliferone
At_72E2		GT-Predict	0	5281426	Umbelliferone
At_72E3		GT-Predict	0	5281426	Umbelliferone
At_72E1		GT-Predict	0	5281426	Umbelliferone
At_72D1		GT-Predict	0	5281426	Umbelliferone
At_72C1		GT-Predict	0	5281426	Umbelliferone
At_72B3		GT-Predict	0	5281426	Umbelliferone
At_72B1		GT-Predict	1	5281426	Umbelliferone
At_73C3		GT-Predict	0	5281426	Umbelliferone
At_73C4		GT-Predict	0	5281426	Umbelliferone
At_73C5		GT-Predict	0.5	5281426	Umbelliferone
At_73C6		GT-Predict	1	5281426	Umbelliferone
At_73C1		GT-Predict	0	5281426	Umbelliferone
At_73C7		GT-Predict	0	5281426	Umbelliferone
At_73B2		GT-Predict	0	5281426	Umbelliferone
At_73B3		GT-Predict	0	5281426	Umbelliferone
At_73B4		GT-Predict	0	5281426	Umbelliferone
At_73B5		GT-Predict	0	5281426	Umbelliferone
At_73B1		GT-Predict	1	5281426	Umbelliferone
At_89B1		GT-Predict	0	5281426	Umbelliferone
At_89C1		GT-Predict	0	5281426	Umbelliferone
At_84A3		GT-Predict	0.5	5281426	Umbelliferone
At_84A4		GT-Predict	0	5281426	Umbelliferone
At_84A2		GT-Predict	1	5281426	Umbelliferone
At_84A1		GT-Predict	1	5281426	Umbelliferone
At_84B1		GT-Predict	0	5281426	Umbelliferone
At_84B2		GT-Predict	0.5	5281426	Umbelliferone
At_75B1		GT-Predict	1	5281426	Umbelliferone
At_75D1		GT-Predict	0	5281426	Umbelliferone
At_74F1		GT-Predict	0	5281426	Umbelliferone
At_74F2		GT-Predict	1	5281426	Umbelliferone
At_74B1		GT-Predict	0.5	5281426	Umbelliferone
At_76E5		GT-Predict	0	5281426	Umbelliferone
At_76E4		GT-Predict	0	5281426	Umbelliferone
At_76E1		GT-Predict	0	5281426	Umbelliferone
At_76E2		GT-Predict	0	5281426	Umbelliferone
At_76E12		GT-Predict	0.5	5281426	Umbelliferone
At_76E11		GT-Predict	1	5281426	Umbelliferone
At_76C4		GT-Predict	0.5	5281426	Umbelliferone
At_85A5		GT-Predict	0	5281426	Umbelliferone
At_85A4		GT-Predict	0	5281426	Umbelliferone
At_78D2		GT-Predict	0.5	5281426	Umbelliferone
At_78D1		GT-Predict	0	5281426	Umbelliferone
VVGT1		GT-Predict	1	5281426	Umbelliferone
UGT71G1		GT-Predict extensions	0	5281426	Umbelliferone
UGT78G1		GT-Predict extensions	0	5281426	Umbelliferone
UGT72B10		GT-Predict extensions	0	5281426	Umbelliferone
UGT74P1		GT-Predict extensions	0	5281426	Umbelliferone
UGT73A10		GT-Predict extensions	0	5281426	Umbelliferone
UGT74N1		GT-Predict extensions	0	5281426	Umbelliferone
UGT75L2		GT-Predict extensions	0	5281426	Umbelliferone
UGT85A20		GT-Predict extensions	0	5281426	Umbelliferone
UGT73Q1		GT-Predict extensions	0	5281426	Umbelliferone
UGT73A12		GT-Predict extensions	0	5281426	Umbelliferone
UGT86A5		GT-Predict extensions	0	5281426	Umbelliferone
UGT94E2		GT-Predict extensions	0	5281426	Umbelliferone
UGT84C2		GT-Predict extensions	1	5281426	Umbelliferone
UGT85B2		GT-Predict extensions	0	5281426	Umbelliferone
UGT74H5		GT-Predict extensions	1	5281426	Umbelliferone
UGT88C4		GT-Predict extensions	0	5281426	Umbelliferone
UGT74H6		GT-Predict extensions	1	5281426	Umbelliferone
UGT75E3		GT-Predict extensions	1	5281426	Umbelliferone
At_71C1		GT-Predict	0	14969	Vancomycin
At_71C2		GT-Predict	0	14969	Vancomycin
At_71C3		GT-Predict	0	14969	Vancomycin
At_71C4		GT-Predict	0	14969	Vancomycin
At_71C5		GT-Predict	0	14969	Vancomycin
At_71B8		GT-Predict	0	14969	Vancomycin
At_71B6		GT-Predict	0	14969	Vancomycin
At_71B5		GT-Predict	0	14969	Vancomycin
At_71B1		GT-Predict	0	14969	Vancomycin
At_88A1		GT-Predict	0	14969	Vancomycin
At_72E2		GT-Predict	0	14969	Vancomycin
At_72E3		GT-Predict	0	14969	Vancomycin
At_72E1		GT-Predict	0	14969	Vancomycin
At_72D1		GT-Predict	0	14969	Vancomycin
At_72C1		GT-Predict	0	14969	Vancomycin
At_72B3		GT-Predict	0	14969	Vancomycin
At_73C3		GT-Predict	0	14969	Vancomycin
At_73C4		GT-Predict	0	14969	Vancomycin
At_73C5		GT-Predict	0	14969	Vancomycin
At_73C6		GT-Predict	0	14969	Vancomycin
At_73C1		GT-Predict	0	14969	Vancomycin
At_73B2		GT-Predict	0	14969	Vancomycin
At_73B3		GT-Predict	0	14969	Vancomycin
At_73B4		GT-Predict	0	14969	Vancomycin
At_73B5		GT-Predict	0	14969	Vancomycin
At_73B1		GT-Predict	0	14969	Vancomycin
At_89B1		GT-Predict	0	14969	Vancomycin
At_89C1		GT-Predict	0	14969	Vancomycin
At_84A3		GT-Predict	0	14969	Vancomycin
At_84A4		GT-Predict	0	14969	Vancomycin
At_84A2		GT-Predict	0	14969	Vancomycin
At_84A1		GT-Predict	0	14969	Vancomycin
At_84B1		GT-Predict	0	14969	Vancomycin
At_84B2		GT-Predict	0	14969	Vancomycin
At_75B1		GT-Predict	0	14969	Vancomycin
At_75D1		GT-Predict	0	14969	Vancomycin
At_74F1		GT-Predict	0	14969	Vancomycin
At_74F2		GT-Predict	0	14969	Vancomycin
At_74B1		GT-Predict	0	14969	Vancomycin
At_76E4		GT-Predict	0	14969	Vancomycin
At_76E1		GT-Predict	0	14969	Vancomycin
At_76E2		GT-Predict	0	14969	Vancomycin
At_76E12		GT-Predict	0	14969	Vancomycin
At_76E11		GT-Predict	0	14969	Vancomycin
At_85A5		GT-Predict	0	14969	Vancomycin
At_85A4		GT-Predict	0	14969	Vancomycin
At_78D2		GT-Predict	0	14969	Vancomycin
At_78D1		GT-Predict	0	14969	Vancomycin
VVGT1		GT-Predict	0	14969	Vancomycin
OleD		GT-Predict extensions	0	14969	Vancomycin
ApUFGT1		https://doi.org/10.1098/rsos.190150	1	5281703	Wogonin
ApUFGT2		https://doi.org/10.1098/rsos.190150	1	5281703	Wogonin
ApUFGT3		https://doi.org/10.1098/rsos.190150	1	5281703	Wogonin
Fe_88J1	0.00823203325183198	HTS_UGT	0	65090	Xanthotoxol
Zm_15991	0.224307287096658	HTS_UGT	1	65090	Xanthotoxol
Fe_72B19	0.0432280202124479	HTS_UGT	0	65090	Xanthotoxol
Ct_71E5	1.25384540013091	HTS_UGT	1	65090	Xanthotoxol
Zm_51683	0.00782206312229403	HTS_UGT	0	65090	Xanthotoxol
Os_88C1	0.0175172425355442	HTS_UGT	0	65090	Xanthotoxol
Zm_43295	0.0116020401444035	HTS_UGT	0	65090	Xanthotoxol
Dc_71F5	0.120818366208671	HTS_UGT	1	65090	Xanthotoxol
Rc_GT1	0.000107526769253333	HTS_UGT	0	65090	Xanthotoxol
Sl_GT5	0.135242382342372	HTS_UGT	0.5	65090	Xanthotoxol
Fi_88A10	0.0714220441263815	HTS_UGT	0	65090	Xanthotoxol
At_71D1	0.109697840180101	HTS_UGT	1	65090	Xanthotoxol
At_71C1	0.432318647761377	HTS_UGT	1	65090	Xanthotoxol
Zm_62783	0.0168257996236817	HTS_UGT	0.5	65090	Xanthotoxol
Zm_85854	0.478066787795119	HTS_UGT	1	65090	Xanthotoxol
Gm_88E3	0.0402344204163324	HTS_UGT	0	65090	Xanthotoxol
Zm_72068	0.01612588213565	HTS_UGT	0	65090	Xanthotoxol
Lc_72B10	0.0668067821636357	HTS_UGT	0	65090	Xanthotoxol
Nt_UGT1	0.065776603	pTMH	0	65090	Xanthotoxol
Pt_UGT1	0.009413268	pTMH	0	65090	Xanthotoxol
At_72B1	0.047543467	pTMH	0	65090	Xanthotoxol
At_72E2	0.193382432	pTMH	0	65090	Xanthotoxol
Mt_71G1	0.38887638	pTMH	1	65090	Xanthotoxol
Mt_78G1	0.017485431	pTMH	0	65090	Xanthotoxol
UGT71G1		GT-Predict extensions	0	449093	trans-Zeatin
UGT78G1		GT-Predict extensions	0	449093	trans-Zeatin
UGT72B10		GT-Predict extensions	0	449093	trans-Zeatin
UGT74P1		GT-Predict extensions	1	449093	trans-Zeatin
UGT73A10		GT-Predict extensions	1	449093	trans-Zeatin
UGT74N1		GT-Predict extensions	0	449093	trans-Zeatin
UGT75L2		GT-Predict extensions	0	449093	trans-Zeatin
UGT85A20		GT-Predict extensions	0	449093	trans-Zeatin
UGT73Q1		GT-Predict extensions	0	449093	trans-Zeatin
UGT73A12		GT-Predict extensions	1	449093	trans-Zeatin
UGT86A5		GT-Predict extensions	0	449093	trans-Zeatin
UGT94E2		GT-Predict extensions	0	449093	trans-Zeatin
UGT84C2		GT-Predict extensions	0	449093	trans-Zeatin
UGT85B2		GT-Predict extensions	1	449093	trans-Zeatin
UGT74H5		GT-Predict extensions	0	449093	trans-Zeatin
UGT88C4		GT-Predict extensions	0	449093	trans-Zeatin
UGT74H6		GT-Predict extensions	1	449093	trans-Zeatin
UGT75E3		GT-Predict extensions	1	449093	trans-Zeatin
Fe_88J1	0.000450620375926166	HTS_UGT	0	31211	Zingerone
Zm_15991	0.00215216372240514	HTS_UGT	0	31211	Zingerone
Fe_72B19	0.00230137329716107	HTS_UGT	0	31211	Zingerone
Ct_71E5	0.0154345185064761	HTS_UGT	0	31211	Zingerone
Zm_51683	-0.000552369100525372	HTS_UGT	0	31211	Zingerone
Os_88C1	-0.00332307568242937	HTS_UGT	0	31211	Zingerone
Zm_43295	0.00185501453649359	HTS_UGT	0	31211	Zingerone
Dc_71F5	0.0136429206803622	HTS_UGT	0	31211	Zingerone
Rc_GT1	5.43545781184554e-05	HTS_UGT	0	31211	Zingerone
Sl_GT5	0.00441286021861104	HTS_UGT	0	31211	Zingerone
Fi_88A10	-0.000889491378457422	HTS_UGT	0	31211	Zingerone
At_71D1	0.00118127471882015	HTS_UGT	0	31211	Zingerone
At_71C1	0.181264010152745	HTS_UGT	0	31211	Zingerone
Zm_62783	0.00293909599332713	HTS_UGT	0	31211	Zingerone
Zm_85854	0.0136261333194632	HTS_UGT	0	31211	Zingerone
Gm_88E3	0.000590222404030244	HTS_UGT	0	31211	Zingerone
Zm_72068	0.0037715146751995	HTS_UGT	0	31211	Zingerone
Lc_72B10	0.00366153128902523	HTS_UGT	0	31211	Zingerone
Nt_UGT1	0.000807622	pTMH	0	31211	Zingerone
Pt_UGT1	0.000455743	pTMH	0	31211	Zingerone
At_72B1	-0.000500006	pTMH	0	31211	Zingerone
At_72E2	0.50154014	pTMH	0.5	31211	Zingerone
Mt_71G1	0.001077429	pTMH	0	31211	Zingerone
Mt_78G1	0.001756293	pTMH	0	31211	Zingerone
At_71C1		GT-Predict	0	19212	Ecdysone
At_71C2		GT-Predict	0	19212	Ecdysone
At_71C3		GT-Predict	0	19212	Ecdysone
At_71C4		GT-Predict	0	19212	Ecdysone
At_71C5		GT-Predict	0	19212	Ecdysone
At_71B8		GT-Predict	0	19212	Ecdysone
At_71B6		GT-Predict	0	19212	Ecdysone
At_71B5		GT-Predict	0	19212	Ecdysone
At_71B1		GT-Predict	0	19212	Ecdysone
At_88A1		GT-Predict	0	19212	Ecdysone
At_72E2		GT-Predict	0	19212	Ecdysone
At_72E3		GT-Predict	0	19212	Ecdysone
At_72E1		GT-Predict	0	19212	Ecdysone
At_72D1		GT-Predict	0	19212	Ecdysone
At_72C1		GT-Predict	0	19212	Ecdysone
At_72B3		GT-Predict	0	19212	Ecdysone
At_73C3		GT-Predict	0	19212	Ecdysone
At_73C4		GT-Predict	0	19212	Ecdysone
At_73C5		GT-Predict	0	19212	Ecdysone
At_73C6		GT-Predict	0.5	19212	Ecdysone
At_73C1		GT-Predict	0	19212	Ecdysone
At_73B2		GT-Predict	0	19212	Ecdysone
At_73B3		GT-Predict	0	19212	Ecdysone
At_73B4		GT-Predict	0	19212	Ecdysone
At_73B5		GT-Predict	0	19212	Ecdysone
At_73B1		GT-Predict	0	19212	Ecdysone
At_89B1		GT-Predict	0	19212	Ecdysone
At_89C1		GT-Predict	0	19212	Ecdysone
At_84A3		GT-Predict	0	19212	Ecdysone
At_84B1		GT-Predict	0	19212	Ecdysone
At_84B2		GT-Predict	0	19212	Ecdysone
At_75D1		GT-Predict	0	19212	Ecdysone
At_74F1		GT-Predict	0	19212	Ecdysone
At_74B1		GT-Predict	0	19212	Ecdysone
At_76E4		GT-Predict	0	19212	Ecdysone
At_76E1		GT-Predict	0	19212	Ecdysone
At_76E2		GT-Predict	0	19212	Ecdysone
At_76E12		GT-Predict	0	19212	Ecdysone
At_76E11		GT-Predict	0	19212	Ecdysone
At_85A5		GT-Predict	0	19212	Ecdysone
At_85A4		GT-Predict	0	19212	Ecdysone
At_78D2		GT-Predict	0	19212	Ecdysone
At_78D1		GT-Predict	0	19212	Ecdysone
VVGT1		GT-Predict	0	19212	Ecdysone
OleD		GT-Predict extensions	1	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT71G1		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT78G1		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT72B10		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT74P1		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT73A10		GT-Predict extensions	1	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT74N1		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT75L2		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT85A20		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT73Q1		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT73A12		GT-Predict extensions	1	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT86A5		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT94E2		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT84C2		GT-Predict extensions	1	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT85B2		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT74H5		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT88C4		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT74H6		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT75E3		GT-Predict extensions	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C2		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C3		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C4		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71C5		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71B8		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71B6		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71B5		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_71B1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_88A1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72E2		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72E3		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72E1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72D1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72C1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72B3		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_72B1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C3		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C4		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C5		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C6		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73C1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B2		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B3		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B4		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B5		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_73B1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_89B1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_89C1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84A3		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84A4		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84A2		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84A1		GT-Predict	0.5	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84B1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_84B2		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_75B1		GT-Predict	0.5	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_75D1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_74F1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_74F2		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_74B1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E4		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E2		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E12		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_76E11		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_85A5		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_85A4		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_78D2		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
At_78D1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
VVGT1		GT-Predict	0	5328791	alpha-Cyano-4-hydroxycinnamic acid
UGT71G1		GT-Predict extensions	0	19212	Ecdysone
UGT78G1		GT-Predict extensions	0	19212	Ecdysone
UGT85K14		https://doi.org/10.1093/jxb/erv335	0	6406	Acetone cyanohydrin
UGT71G1		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT78G1		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT72B10		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT74P1		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT73A10		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT74N1		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT75L2		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT85A20		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT73Q1		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT73A12		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT86A5		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT94E2		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT84C2		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT85B2		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT74H5		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT88C4		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT74H6		GT-Predict extensions	0	222284	Beta-Sitosterol
UGT75E3		GT-Predict extensions	0	222284	Beta-Sitosterol
OleD		GT-Predict extensions	1	5281605	Baicalein
OleD		GT-Predict extensions	0	444539	Cinnamic acid
UGT71L2		https://doi.org/10.1093/jxb/eraa562	0	13601	1,2-Cyclohexanediol
UGT85K14		https://doi.org/10.1093/jxb/erv335	0	128861	Cyanidin
OleD		GT-Predict extensions	0	107126	Dihydrojasmonic acid
OleD		GT-Predict extensions	1	5281416	Esculetin
OleD		GT-Predict extensions	1	5281614	Fisetin
UGT85K14		https://doi.org/10.1093/jxb/erv335	0	637566	Geraniol
OleD		GT-Predict extensions	0	6466	Gibberellic acid
OleD		GT-Predict extensions	0	92109	Gibberellin A4
OleD		GT-Predict extensions	0	5793	D-Glucose
OleD		GT-Predict extensions	0	802	Indole-3-acetate
OleD		GT-Predict extensions	1	5280863	Kaempferol
UGT85K14		https://doi.org/10.1093/jxb/erv335	0	5280863	Kaempferol
OleD		GT-Predict extensions	0	3830	Kinetin
UGT85K14		https://doi.org/10.1093/jxb/erv335	0	6549	Linalool
OleD		GT-Predict extensions	1	5280445	Luteolin
UGT85K14		https://doi.org/10.1093/jxb/erv335	0	932	5,7-Dihydroxy-2-(4-hydroxyphenyl)chroman-4-one
UGT71G1		GT-Predict extensions	0	54675769	Novobiocin
UGT78G1		GT-Predict extensions	0	54675769	Novobiocin
UGT72B10		GT-Predict extensions	0	54675769	Novobiocin
UGT74P1		GT-Predict extensions	0	54675769	Novobiocin
UGT73A10		GT-Predict extensions	0	54675769	Novobiocin
UGT74N1		GT-Predict extensions	0	54675769	Novobiocin
UGT75L2		GT-Predict extensions	0	54675769	Novobiocin
UGT85A20		GT-Predict extensions	0	54675769	Novobiocin
UGT73Q1		GT-Predict extensions	0	54675769	Novobiocin
UGT73A12		GT-Predict extensions	0	54675769	Novobiocin
UGT86A5		GT-Predict extensions	0	54675769	Novobiocin
UGT94E2		GT-Predict extensions	0	54675769	Novobiocin
UGT84C2		GT-Predict extensions	0	54675769	Novobiocin
UGT85B2		GT-Predict extensions	0	54675769	Novobiocin
UGT74H5		GT-Predict extensions	0	54675769	Novobiocin
UGT88C4		GT-Predict extensions	1	54675769	Novobiocin
UGT74H6		GT-Predict extensions	0	54675769	Novobiocin
UGT75E3		GT-Predict extensions	0	54675769	Novobiocin
UGT71G1		GT-Predict extensions	0	72493	Oleandomycin
UGT78G1		GT-Predict extensions	0	72493	Oleandomycin
UGT72B10		GT-Predict extensions	0	72493	Oleandomycin
UGT74P1		GT-Predict extensions	0	72493	Oleandomycin
UGT73A10		GT-Predict extensions	0	72493	Oleandomycin
UGT74N1		GT-Predict extensions	0	72493	Oleandomycin
UGT75L2		GT-Predict extensions	0	72493	Oleandomycin
UGT85A20		GT-Predict extensions	0	72493	Oleandomycin
UGT73Q1		GT-Predict extensions	0	72493	Oleandomycin
UGT73A12		GT-Predict extensions	0	72493	Oleandomycin
UGT86A5		GT-Predict extensions	0	72493	Oleandomycin
UGT94E2		GT-Predict extensions	0	72493	Oleandomycin
UGT84C2		GT-Predict extensions	0	72493	Oleandomycin
UGT85B2		GT-Predict extensions	0	72493	Oleandomycin
UGT74H5		GT-Predict extensions	0	72493	Oleandomycin
UGT88C4		GT-Predict extensions	0	72493	Oleandomycin
UGT74H6		GT-Predict extensions	0	72493	Oleandomycin
UGT75E3		GT-Predict extensions	0	72493	Oleandomycin
UGT74B1	0.065	""	1	220184	N-Hydroxy-2-phenylacetamide
UGT74B1	4.66666666666667	""	1	3295299	Phenylthioacetohydroximic acid
UGT74B1 mut H22A	0	""	1	3295299	Phenylthioacetohydroximic acid
UGT74B1 mut D113A	0.02	""	1	3295299	Phenylthioacetohydroximic acid
UGT74B1	0.0716666666666667	""	1	4118131	N-hydroxy-3-phenylpropanamide
UGT74B1	5.43333333333333	""	1	102334912	N-Hydroxy-3-phenylpropanethioamide
